INDICATOR,PANEL,PANEL_NUM,UNIT,UNIT_NUM,STUB_NAME,STUB_NAME_NUM,STUB_LABEL,STUB_LABEL_NUM,YEAR,YEAR_NUM,AGE,AGE_NUM,ESTIMATE,FLAG
Drug overdose death rates,Drug overdose deaths involving methadone,2.9839988396702553,"Deaths per 100,000 resident population, age-adjusted",1.017329476461643,Total,0.00715872009811731,All persons,0.11074167308728541,2018.001865695997,20.006212614575826,All ages,1.1010912008825684,0.904355496753152,
Drug overdose death rates,Drug overdose deaths involving methadone,3.008911667363615,"Deaths per 100,000 resident population, age-adjusted",1.0094680013691502,Sex,2.003867796427874,Male,2.1017967280882215,2017.9776923039262,19.98958476949317,All ages,1.0966543937250341,1.104208175752991,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9950961057421592,"Deaths per 100,000 resident population, age-adjusted",0.9996690389395523,Sex,2.0153582716248546,Female,2.2031647729561166,2018.0068236927236,19.997255862235466,All ages,1.1030259530292459,0.706596393757173,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9930371680198813,"Deaths per 100,000 resident population, age-adjusted",0.9855079547295085,Sex and race (single race),3.998539861065314,Male: White,4.110717812227652,2018.0041483726102,20.00464297246121,All ages,1.0953727307832095,1.2158869951303797,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0000197363981442,"Deaths per 100,000 resident population, age-adjusted",0.989934013119457,Sex and race (single race),3.9882103217827467,Male: Black or African American,4.198906944224695,2018.0149086278113,19.995240761465624,All ages,1.0949934482910753,1.0150024921260892,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0151564753580176,"Deaths per 100,000 resident population, age-adjusted",0.9858997643790901,Sex and race (single race),3.992609243237145,Male: American Indian or Alaska Native,4.309768209763746,2018.0106126239496,19.99140297201985,All ages,1.10316874427618,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.987969011091588,"Deaths per 100,000 resident population, age-adjusted",1.0050815938279758,Sex and race (single race),4.004562982643187,Female: White,4.3938198170758955,2017.998115300891,19.988841014401768,All ages,1.1109643250444217,0.9251099991625421,
Drug overdose death rates,Drug overdose deaths involving methadone,3.001842567308369,"Deaths per 100,000 resident population, age-adjusted",0.9855164139005965,Sex and race (single race),3.9950395973651527,Female: Black or African American,4.491041115536075,2017.9763514278352,19.992892280210874,All ages,1.0829651820758612,0.5931233198758593,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0156871075445917,"Deaths per 100,000 resident population, age-adjusted",0.9977373950782092,Sex and race (single race),3.9933198997650474,Female: American Indian or Alaska Native,4.60908604889685,2017.9942072892727,20.000512065396542,All ages,1.1043635530370646,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.007360912131514,"Deaths per 100,000 resident population, age-adjusted",1.011347859957598,Sex and race and Hispanic origin (single race),5.013493882453477,Male: Hispanic or Latino: All races,5.094054469400416,2017.98005733537,20.00542965031835,All ages,1.0816850497855492,0.5997925170885492,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9998327555479882,"Deaths per 100,000 resident population, age-adjusted",1.0007079566156611,Sex and race and Hispanic origin (single race),5.015867459510076,Male: Not Hispanic or Latino: White,5.199261732296654,2017.9835234515208,19.986519260757646,All ages,1.1036807790230005,1.3998161688044193,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9740816586882843,"Deaths per 100,000 resident population, age-adjusted",1.0050471772873029,Sex and race and Hispanic origin (single race),5.0203078760934385,Male: Not Hispanic or Latino: Black,5.289136990265877,2018.0097318606004,19.991234926804612,All ages,1.0857247429534789,0.9996174908986121,
Drug overdose death rates,Drug overdose deaths involving methadone,2.991942400621964,"Deaths per 100,000 resident population, age-adjusted",0.9925152778778715,Sex and race and Hispanic origin (single race),4.998977709358701,Male: Not Hispanic or Latino: American Indian or Alaska Native,5.40876073725741,2017.9900719317134,19.997039557277066,All ages,1.1080381278617502,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.9849509499618887,"Deaths per 100,000 resident population, age-adjusted",1.0037027866639832,Sex and race and Hispanic origin (single race),4.996967921778905,Male: Not Hispanic or Latino: Asian,5.486452833649955,2018.0049987966445,19.99903495312706,All ages,1.0888733273788178,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.996860688519233,"Deaths per 100,000 resident population, age-adjusted",0.9939668718683005,Sex and race and Hispanic origin (single race),4.997162976428005,Male: Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander,5.593311859078052,2018.01262538577,19.9996945156714,All ages,1.1104787138698906,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.9986780853057775,"Deaths per 100,000 resident population, age-adjusted",0.9963023821710781,Sex and race and Hispanic origin (single race),5.002314212606194,Female: Hispanic or Latino: All races,5.709925150183604,2017.9929634756745,20.009843228996324,All ages,1.0796809348245828,0.40055428662545317,
Drug overdose death rates,Drug overdose deaths involving methadone,2.98250211714447,"Deaths per 100,000 resident population, age-adjusted",1.0041524909093305,Sex and race and Hispanic origin (single race),4.996968576561664,Female: Not Hispanic or Latino: White,5.797059092500222,2018.0125812184476,19.98556339033148,All ages,1.1064586396267766,1.0151918387884338,
Drug overdose death rates,Drug overdose deaths involving methadone,2.999022251831501,"Deaths per 100,000 resident population, age-adjusted",1.0207948815061898,Sex and race and Hispanic origin (single race),4.990580759198661,Female: Not Hispanic or Latino: Black,5.893677927234087,2018.0046609430074,20.01096097722492,All ages,1.1084208585582522,0.5998710651538699,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9975415266495484,"Deaths per 100,000 resident population, age-adjusted",1.0030893885727195,Sex and race and Hispanic origin (single race),5.0033853577499725,Female: Not Hispanic or Latino: American Indian or Alaska Native,5.923337759836334,2017.995852521311,19.980431937692444,All ages,1.0939580582616195,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.000894082838702,"Deaths per 100,000 resident population, age-adjusted",1.0077747764165828,Sex and race and Hispanic origin (single race),4.994239678471855,Female: Not Hispanic or Latino: Asian,5.901915909386229,2018.007831099473,20.01769985012712,All ages,1.0893612132554782,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.995190982338694,"Deaths per 100,000 resident population, age-adjusted",1.0064328066854,Sex and race and Hispanic origin (single race),5.003038119832318,Female: Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander,5.932631161401813,2018.0065509074484,19.996903380616786,All ages,1.0994901041808722,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.9832456719174254,"Deaths per 100,000 resident population, crude",2.002685739850708,Total,0.0172688031759464,All persons,0.10336912116721364,2018.0056385922862,19.998064854800557,All ages,1.0895102461662347,0.893471219751002,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0084191246806262,"Deaths per 100,000 resident population, crude",1.9950168434729845,Age,1.000076549130503,Under 15 years,1.1066351844401046,2018.0056120104084,20.005030636200217,Under 15 years,1.2002739935075373,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.003811762853332,"Deaths per 100,000 resident population, crude",1.987252810535229,Age,1.0089561684749495,15-24 years,1.1981730699293427,2017.9952363038394,19.993661146039916,15-24 years,1.2985116513891761,0.30288130326185647,
Drug overdose death rates,Drug overdose deaths involving methadone,3.011031936409788,"Deaths per 100,000 resident population, crude",1.9898578072924369,Age,1.012275409987492,25-34 years,1.3041251094343644,2018.0035039364013,20.02117512377265,25-34 years,1.4140434618145334,1.299290270221214,
Drug overdose death rates,Drug overdose deaths involving methadone,3.008205169641406,"Deaths per 100,000 resident population, crude",1.9824530567147345,Age,0.9994441257109244,35-44 years,1.3737287605014623,2017.9969293361291,19.994460072062658,35-44 years,1.5036074633890706,1.7992840982386908,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0034204410493874,"Deaths per 100,000 resident population, crude",2.009852223377165,Age,0.9886146033354979,45-54 years,1.5059439020572036,2017.993046420407,19.98939596032849,45-54 years,1.612568044373644,1.716477241281238,
Drug overdose death rates,Drug overdose deaths involving methadone,2.995144625624472,"Deaths per 100,000 resident population, crude",2.002961751379964,Age,1.0129426286553511,55-64 years,1.6103590214985322,2018.0009986867012,20.008316375209326,55-64 years,1.695883637897738,1.6106232058835483,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0175319817838755,"Deaths per 100,000 resident population, crude",1.995170199308236,Age,1.0072858824530515,65-74 years,1.7041826661439439,2018.0048384233164,19.99756725115497,65-74 years,1.7761604808561349,0.5819306073729569,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9850286637125434,"Deaths per 100,000 resident population, crude",2.0051551391845175,Age,1.0089490760653352,75-84 years,1.7961771019975388,2018.0078179268273,20.00098961380012,75-84 years,1.872277411740572,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.984011082007276,"Deaths per 100,000 resident population, crude",2.020041935802557,Age,1.0074664914096247,85 years and over,1.8939403942562654,2018.0135891532486,19.992196074561242,85 years and over,1.911807694967949,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.011312056278651,"Deaths per 100,000 resident population, crude",1.988005332601831,Sex,2.007519925182664,Male,2.1074997048351354,2017.9947395069494,19.990947486191498,All ages,1.0941099163012633,1.1090451217596067,
Drug overdose death rates,Drug overdose deaths involving methadone,3.013507721000666,"Deaths per 100,000 resident population, crude",2.0107440156463885,Sex,1.9935908112185117,Female,2.2157314836004462,2018.0010594750725,19.994473429362632,All ages,1.1181385724991817,0.7991177574097655,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9990989789394527,"Deaths per 100,000 resident population, crude",1.9837227285122474,Sex and age,3.019270856155938,Male: Under 15 years,3.1066467887509734,2018.011319426447,19.98805007393896,Under 15 years,1.2017117236485815,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.000559401425422,"Deaths per 100,000 resident population, crude",1.9837483154845326,Sex and age,3.0193657135118124,Male: 15-24 years,3.1248856860187955,2017.99346281661,19.994649501453715,15-24 years,1.3159781378979256,0.4103667450765126,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9981249751545356,"Deaths per 100,000 resident population, crude",1.9802664676108064,Sex and age,3.008948712859437,Male: 25-34 years,3.1322828217056555,2017.9922641358432,20.000032670072304,25-34 years,1.405935439331721,1.488078316409063,
Drug overdose death rates,Drug overdose deaths involving methadone,2.991712433013398,"Deaths per 100,000 resident population, crude",2.0020078368009346,Sex and age,2.9869662384785967,Male: 35-44 years,3.1387018265301867,2018.009077705975,19.989422294554604,35-44 years,1.504852455441524,2.114293686318211,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0125098756069097,"Deaths per 100,000 resident population, crude",2.006461993900709,Sex and age,3.0079231186460222,Male: 45-54 years,3.14474914219844,2017.9911608607936,19.9897531619684,45-54 years,1.6020133416766182,1.8993551969440738,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0027026684185945,"Deaths per 100,000 resident population, crude",2.0189534893957597,Sex and age,3.000860600666065,Male: 55-64 years,3.1646516988243816,2017.990064128371,20.002655196209673,55-64 years,1.7036511008005122,1.8069372005406104,
Drug overdose death rates,Drug overdose deaths involving methadone,2.990993820007586,"Deaths per 100,000 resident population, crude",2.0136921709959723,Sex and age,3.001716837081931,Male: 65-74 years,3.1764239757828894,2018.0055603898397,20.005467169564483,65-74 years,1.799319842012283,0.9162660236094727,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9922119494216135,"Deaths per 100,000 resident population, crude",2.012931701154245,Sex and age,2.9968396189847044,Male: 75-84 years,3.176947454893351,2018.0074002375327,19.999003531387526,75-84 years,1.9029700415290438,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.0006309059413394,"Deaths per 100,000 resident population, crude",2.025729475537711,Sex and age,3.0121472032152043,Male: 85 years and over,3.1883723258220913,2018.0187787039697,19.994084223279998,85 years and over,1.900304780731936,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.0020187731082757,"Deaths per 100,000 resident population, crude",2.0012426130057457,Sex and age,2.9951907666068753,Female: Under 15 years,3.2272091393315496,2017.9984749664854,19.99615661933924,Under 15 years,1.2010349231990545,,*
Drug overdose death rates,Drug overdose deaths involving methadone,3.0161819014479025,"Deaths per 100,000 resident population, crude",1.9955652102022978,Sex and age,2.9980939432169036,Female: 15-24 years,3.2235206485606547,2017.9931565887064,20.006731075361664,15-24 years,1.2919626263801756,0.18513538835610838,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0192734011250053,"Deaths per 100,000 resident population, crude",1.9839215646366388,Sex and age,3.0183420571424717,Female: 25-34 years,3.246819062871268,2017.9968358165888,20.003143138256412,25-34 years,1.4059280303787074,1.001937953206249,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9971000531935372,"Deaths per 100,000 resident population, crude",1.999865706870705,Sex and age,3.004536684696937,Female: 35-44 years,3.2449594636106744,2018.0011808958207,20.011000482259583,35-44 years,1.4942177323272599,1.3981429218505488,
Drug overdose death rates,Drug overdose deaths involving methadone,2.986821336856266,"Deaths per 100,000 resident population, crude",2.007745385746766,Sex and age,2.9958094403201887,Female: 45-54 years,3.237204304997281,2017.998089554566,19.98109432565421,45-54 years,1.5955629474020707,1.59758065573689,
Drug overdose death rates,Drug overdose deaths involving methadone,2.997558311670025,"Deaths per 100,000 resident population, crude",1.9890603701070226,Sex and age,2.9952860983146374,Female: 55-64 years,3.24503744256779,2017.9956062414067,19.9935214223446,55-64 years,1.712341312290476,1.400315730376554,
Drug overdose death rates,Drug overdose deaths involving methadone,3.0042771791797915,"Deaths per 100,000 resident population, crude",2.0129498805763757,Sex and age,2.996868793736663,Female: 65-74 years,3.2561137699391915,2018.0041197873281,19.998147367030963,65-74 years,1.7993322579404256,0.3080466721367817,
Drug overdose death rates,Drug overdose deaths involving methadone,2.9964086904709566,"Deaths per 100,000 resident population, crude",1.9779061912054068,Sex and age,2.99824524768568,Female: 75-84 years,3.2843596020021693,2018.0006258559563,20.012977489776805,75-84 years,1.9118947554461405,,*
Drug overdose death rates,Drug overdose deaths involving methadone,2.983804785418763,"Deaths per 100,000 resident population, crude",1.9895518629821698,Sex and age,2.995862810042619,Female: 85 years and over,3.286981435166983,2018.0011166397153,20.000222952229624,85 years and over,1.9214406585304078,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9881732310813907,"Deaths per 100,000 resident population, age-adjusted",1.0048077696034443,Total,-0.009893616210545795,All persons,0.09948523599618274,2018.010853590224,20.00202867918374,All ages,1.1022284966162326,9.916777188870677,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.998562741160378,"Deaths per 100,000 resident population, age-adjusted",0.9901432169666862,Sex,1.9973813259666975,Male,2.1034060429543784,2018.0060294761795,19.992231128647834,All ages,1.114609070229009,14.187588943005315,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9990277291239478,"Deaths per 100,000 resident population, age-adjusted",1.0129666916305888,Sex,1.9927966260941479,Female,2.1947163737736055,2017.9980047235954,20.003158410566773,All ages,1.094184828791177,5.49028769258625,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9932832136667167,"Deaths per 100,000 resident population, age-adjusted",0.9946773409653135,Sex and race (single race),3.9997619138637566,Male: White,4.0962699450666795,2018.0103732838868,19.982729345133947,All ages,1.082411208637843,15.489293047256464,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.997777177735881,"Deaths per 100,000 resident population, age-adjusted",0.9822366202886199,Sex and race (single race),3.9953970181739407,Male: Black or African American,4.2104994803870905,2018.0131103047477,19.984889565859763,All ages,1.088034100647334,17.103663172874068,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.017905217879526,"Deaths per 100,000 resident population, age-adjusted",1.0000205265307063,Sex and race (single race),3.9924965759532105,Male: American Indian or Alaska Native,4.300320804354255,2018.0249410603128,20.00172119313548,All ages,1.0996515324900393,5.489756934101672,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9889746243611843,"Deaths per 100,000 resident population, age-adjusted",0.9930781692829658,Sex and race (single race),3.9971495738514347,Female: White,4.393955281846546,2018.0183725601075,20.009810554498763,All ages,1.1097399684612685,6.297346545303406,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.014035731365203,"Deaths per 100,000 resident population, age-adjusted",1.0091091889794812,Sex and race (single race),3.9782210829026603,Female: Black or African American,4.500168251258781,2018.0126968485188,19.990359349255726,All ages,1.0916944948632057,5.301376929122153,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.008646271525443,"Deaths per 100,000 resident population, age-adjusted",0.9915132260813536,Sex and race (single race),4.000713591749262,Female: American Indian or Alaska Native,4.602557653891414,2017.983966753507,19.981206470175366,All ages,1.104419983814532,3.1886089614232147,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.982035275978279,"Deaths per 100,000 resident population, age-adjusted",1.0100383777782476,Sex and race and Hispanic origin (single race),5.008464414598819,Male: Hispanic or Latino: All races,5.0945000262964415,2018.0010482907094,20.00948851970083,All ages,1.0998247927628406,7.48623664583113,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.016663673949048,"Deaths per 100,000 resident population, age-adjusted",0.9879582962206102,Sex and race and Hispanic origin (single race),4.996370796594328,Male: Not Hispanic or Latino: White,5.19922615081922,2018.0013592146927,20.01018210233986,All ages,1.0878488578411443,17.916940916726286,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.998729363271715,"Deaths per 100,000 resident population, age-adjusted",0.9868824010420881,Sex and race and Hispanic origin (single race),5.015612794212094,Male: Not Hispanic or Latino: Black,5.282999809737914,2018.0012929089776,19.991037724638765,All ages,1.097954330926942,17.59130359140819,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9904523276075685,"Deaths per 100,000 resident population, age-adjusted",0.9882195196907252,Sex and race and Hispanic origin (single race),4.9897426963776415,Male: Not Hispanic or Latino: American Indian or Alaska Native,5.397902436790722,2018.0185437223217,20.00947151523806,All ages,1.0941648765975178,8.994654442155975,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.997142215124502,"Deaths per 100,000 resident population, age-adjusted",1.0078979925112965,Sex and race and Hispanic origin (single race),5.0093407130754475,Male: Not Hispanic or Latino: Asian,5.501937128825591,2017.978525664071,20.015120588230317,All ages,1.1107608820101837,1.526455554006454,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9724944282578045,"Deaths per 100,000 resident population, age-adjusted",1.0029817089338,Sex and race and Hispanic origin (single race),5.001460700582754,Male: Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander,5.601493288665079,2017.992538413807,20.004143233698308,All ages,1.1030430630247494,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.003299667677282,"Deaths per 100,000 resident population, age-adjusted",1.0004198577390617,Sex and race and Hispanic origin (single race),4.994260134103667,Female: Hispanic or Latino: All races,5.699835093898804,2017.9905524207848,19.989842336287666,All ages,1.0992064757077702,1.9056092901255832,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.00597179731555,"Deaths per 100,000 resident population, age-adjusted",1.0066423904331956,Sex and race and Hispanic origin (single race),4.987357244034097,Female: Not Hispanic or Latino: White,5.797972844174481,2017.985201214797,19.990999209416287,All ages,1.1082968987607282,7.501163764775468,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.982921316170465,"Deaths per 100,000 resident population, age-adjusted",1.0017455233270105,Sex and race and Hispanic origin (single race),5.0183530097414355,Female: Not Hispanic or Latino: Black,5.886719979169079,2017.9760558475737,20.015233540624013,All ages,1.103621967580928,5.485461702401677,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.0097164481258565,"Deaths per 100,000 resident population, age-adjusted",1.0020463971827174,Sex and race and Hispanic origin (single race),4.991381575053612,Female: Not Hispanic or Latino: American Indian or Alaska Native,5.891976907779737,2018.0024448125002,19.985477689701455,All ages,1.0844047933128138,5.013425084911418,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.008103733315876,"Deaths per 100,000 resident population, age-adjusted",0.9926376391341926,Sex and race and Hispanic origin (single race),5.017901739116388,Female: Not Hispanic or Latino: Asian,5.929036305174481,2018.0051634752383,20.00010636430241,All ages,1.1017471760020283,0.4079073286003224,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9820518675398917,"Deaths per 100,000 resident population, age-adjusted",1.0138937023693262,Sex and race and Hispanic origin (single race),4.990762587755198,Female: Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander,5.893013546588551,2018.0040703804093,20.00644189528013,All ages,1.0986098181952466,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.009202583724135,"Deaths per 100,000 resident population, crude",1.9938190690381192,Total,0.0005356406138161085,All persons,0.09022095240088338,2017.9876586725943,19.998652224525852,All ages,1.1157002048766402,9.602684133321198,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.00482417587455,"Deaths per 100,000 resident population, crude",1.9799937072957803,Age,1.0076371439019969,Under 15 years,1.0992748506394932,2018.0038960811887,20.00202978102898,Under 15 years,1.2153519738077283,-0.0015322835760365283,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.005352087850287,"Deaths per 100,000 resident population, crude",1.9952495444080487,Age,1.0034845499355796,15-24 years,1.206711430676089,2017.9914336641177,19.9922531759095,15-24 years,1.2947602797289675,6.104559568370827,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9867980680787602,"Deaths per 100,000 resident population, crude",1.9922529969071674,Age,0.9926441622420612,25-34 years,1.2848424660444917,2018.0036940206392,19.995504171567962,25-34 years,1.3901595320959461,20.91477988786448,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.996795884726702,"Deaths per 100,000 resident population, crude",1.9992214620302993,Age,1.0194878402198249,35-44 years,1.3836935967549981,2018.0034298077528,19.997854776365084,35-44 years,1.4995717253367826,19.60073602192709,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9882675172501534,"Deaths per 100,000 resident population, crude",2.0136657138050813,Age,0.9814934587895034,45-54 years,1.5029469794178052,2018.0080550695131,20.017712673005892,45-54 years,1.6005614890072306,14.685627992930304,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9808793102414533,"Deaths per 100,000 resident population, crude",1.995293361631344,Age,1.0050554847752724,55-64 years,1.6184905713675746,2017.9931015797038,19.99178805384173,55-64 years,1.6994327885200937,9.5071422875274,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.011057026090686,"Deaths per 100,000 resident population, crude",1.9862772464053464,Age,0.9829424950302622,65-74 years,1.6864453897056029,2017.976394170629,19.979619608214637,65-74 years,1.812611126960586,2.604294515492437,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9962521685887955,"Deaths per 100,000 resident population, crude",2.0047647105499435,Age,1.0045570562386532,75-84 years,1.7886424259422797,2018.0225438449015,19.982748987161983,75-84 years,1.9003880632387067,0.40990353199278007,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.009747338001803,"Deaths per 100,000 resident population, crude",1.9996476373914427,Age,1.0050882892900947,85 years and over,1.9033329930594651,2018.0081358724567,19.9982525170073,85 years and over,1.9126487925339026,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9958366685309277,"Deaths per 100,000 resident population, crude",2.0109384613228984,Sex,2.0101389881672733,Male,2.1019817123047346,2017.9776359314226,20.00093806522211,All ages,1.1060798946468384,13.987150988930576,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9873344582626395,"Deaths per 100,000 resident population, crude",1.9994486337379895,Sex,2.0102485197489455,Female,2.1898819488764443,2017.9962659817343,20.012544330194856,All ages,1.099785802597363,5.298327279422571,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.00093530291103,"Deaths per 100,000 resident population, crude",1.998501662592377,Sex and age,3.0245397875312685,Male: Under 15 years,3.0991153124065556,2017.9899576209125,19.994382261654795,Under 15 years,1.1997955397511417,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.004634602948182,"Deaths per 100,000 resident population, crude",1.9885457903619181,Sex and age,2.9897028775013004,Male: 15-24 years,3.098784109540957,2018.0032525218828,20.005217113892638,15-24 years,1.2861674854265197,8.389321045120505,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.9929918989392164,"Deaths per 100,000 resident population, crude",2.0081971847831976,Sex and age,3.006485332681494,Male: 25-34 years,3.125240493223119,2017.9885660937896,19.98764664752228,25-34 years,1.4017769116263867,29.802774148902785,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.014731951328938,"Deaths per 100,000 resident population, crude",1.9993836240990037,Sex and age,2.9887961635270432,Male: 35-44 years,3.114958633824447,2017.9981167268215,20.011571948000164,35-44 years,1.5035715456867993,28.593174314575766,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.994566575338189,"Deaths per 100,000 resident population, crude",1.9999473559071836,Sex and age,2.9955388479022163,Male: 45-54 years,3.140415193960434,2018.0050780851825,20.00984729186551,45-54 years,1.6066109258487935,21.21656603130108,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.00367485945393,"Deaths per 100,000 resident population, crude",1.9952394155563424,Sex and age,2.9881993136016787,Male: 55-64 years,3.161836763967642,2017.9897469562818,20.028303780286027,55-64 years,1.7086887036220666,13.90034812029227,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.999482901659041,"Deaths per 100,000 resident population, crude",2.001151594492384,Sex and age,3.0208942036467454,Male: 65-74 years,3.172412813926769,2018.0112561362714,19.995721309053057,65-74 years,1.8104309208794556,4.2918682243963096,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.015973284963688,"Deaths per 100,000 resident population, crude",2.0050833599220548,Sex and age,2.9832145126564473,Male: 75-84 years,3.1995729062611877,2017.9876714155325,19.993257415061297,75-84 years,1.8893855451404429,0.6038511258922304,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.999004635136716,"Deaths per 100,000 resident population, crude",1.9803063551461582,Sex and age,3.005193439256558,Male: 85 years and over,3.1921708230718924,2017.9874839979045,20.004391153405127,85 years and over,1.9083615788578474,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.009069953931385,"Deaths per 100,000 resident population, crude",2.010275516393076,Sex and age,2.999940657082211,Female: Under 15 years,3.2040428270479917,2017.9956809324947,20.002269811352242,Under 15 years,1.2110634030345646,,*
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.002667014523611,"Deaths per 100,000 resident population, crude",1.9925793972369394,Sex and age,2.9954533687472433,Female: 15-24 years,3.226215345624769,2018.0144985984055,20.01262516608,15-24 years,1.319067303994169,3.8032387866482122,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),4.017171597808066,"Deaths per 100,000 resident population, crude",1.9841002541312482,Sex and age,3.005465410917856,Female: 25-34 years,3.2170143066210097,2017.9940239897187,20.017549367172883,25-34 years,1.407125301965079,11.799368424835462,
Drug overdose death rates,Drug overdose deaths involving other synthetic opioids (other than methadone),3.981181158690665,"Deaths per 100,000 resident population, crude",1.9837301780410586,Sex and age,2.9901509296843796,Female: 35-44 years,3.234141535414034,2017.993463615198,19.99786731878795,35-44 years,1.5051152930982954,10.503564654112417,
